Material ID,Formula,Transition Metal Group,Crystal System,Space Group,Total Magnetization (μB),Magnetization per Atom (µB/atom),Num Atoms,Is Stable,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
mp-540671,Ti7Cl16,Ti,Orthorhombic,Pnnm,8.0260813,0.1744800282608695,46,False,17.0,22.0,5.0,18.52173913043478,2.1172022684310012,17.0,43.0,94.0,51.0,78.47826086956522,21.595463137996216,94.0,35.453,47.867,12.413999999999994,39.23117391304348,5.256589792060488,35.453,171.6,1941.0,1769.4,710.1130434782609,749.235538752363,171.6,4.0,17.0,13.0,13.043478260869565,5.504725897920605,17.0,3.0,4.0,1.0,3.3043478260869565,0.4234404536862004,3.0,102.0,160.0,58.0,119.65217391304348,24.559546313799625,102.0,1.54,3.16,1.62,2.6669565217391304,0.6859735349716447,3.16,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.4782608695652173,2.117202268431002,5.0,0.0,2.0,2.0,0.6086956521739131,0.8468809073724008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,6.086956521739131,1.2703213610586008,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6956521739130435,0.4234404536862004,1.0,0.0,8.0,8.0,2.4347826086956523,3.3875236294896034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,3.130434782608696,2.964083175803403,1.0,16.69,24.4975,7.807499999999997,22.121304347826086,3.3060113421550086,24.4975,0.0,2.493,2.493,1.7342608695652173,1.0556370510396975,2.493,0.0,2.25333333333e-05,2.25333333333e-05,6.857971014482609e-06,9.541524889714935e-06,0.0,64.0,194.0,130.0,103.56521739130434,55.04725897920604,64.0
mp-540672,Ti7Br16,Ti,Orthorhombic,Pnnm,8.0132036,0.1742000782608695,46,True,22.0,35.0,13.0,31.043478260869566,5.504725897920605,35.0,43.0,95.0,52.0,79.17391304347827,22.01890359168242,95.0,47.867,79.904,32.037,70.15360869565217,13.565761814744802,79.904,265.8,1941.0,1675.2,775.6434782608695,709.3474480151228,265.8,4.0,17.0,13.0,13.043478260869565,5.504725897920605,17.0,4.0,4.0,0.0,4.0,0.0,4.0,120.0,160.0,40.0,132.17391304347825,16.93761814744801,120.0,1.54,2.96,1.42,2.5278260869565217,0.6012854442344046,2.96,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.4782608695652173,2.117202268431002,5.0,2.0,10.0,8.0,7.565217391304348,3.3875236294896034,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,13.0,13.043478260869565,5.504725897920605,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6956521739130435,0.4234404536862004,1.0,0.0,8.0,8.0,2.4347826086956523,3.3875236294896034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,3.130434782608696,2.964083175803403,1.0,16.69,29.48,12.79,25.587391304347825,5.415803402646503,29.48,0.0,1.457,1.457,1.0135652173913043,0.616952741020794,1.457,0.0,2.25333333333e-05,2.25333333333e-05,6.857971014482609e-06,9.541524889714935e-06,0.0,64.0,194.0,130.0,103.56521739130434,55.04725897920604,64.0
mp-540829,RuF5,Ru,Monoclinic,P2_1/c,24.0000008,0.5000000166666666,48,True,9.0,44.0,35.0,14.833333333333334,9.722222222222223,9.0,56.0,93.0,37.0,86.83333333333333,10.27777777777778,93.0,18.9984032,101.07,82.0715968,32.67700266666666,22.797665777777777,18.9984032,53.5,2607.0,2553.5,479.0833333333333,709.3055555555555,53.5,8.0,17.0,9.0,15.5,2.5,17.0,2.0,5.0,3.0,2.5,0.8333333333333334,2.0,57.0,146.0,89.0,71.83333333333333,24.722222222222218,57.0,2.2,3.98,1.7799999999999998,3.683333333333333,0.4944444444444445,3.98,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,5.0,5.0,4.166666666666667,1.3888888888888886,5.0,0.0,7.0,7.0,1.1666666666666667,1.9444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,7.166666666666667,0.27777777777777796,7.0,0.0,1.0,1.0,0.16666666666666666,0.27777777777777773,0.0,0.0,1.0,1.0,0.8333333333333334,0.27777777777777773,1.0,0.0,3.0,3.0,0.5,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.5,0.8333333333333334,1.0,9.7075,13.51,3.8025,10.341249999999999,1.0562499999999995,9.7075,0.0,1.97,1.97,1.6416666666666666,0.5472222222222222,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,194.0,179.0,44.833333333333336,49.72222222222223,15.0
mp-540830,OsF5,Os,Monoclinic,P2_1/c,23.9999999,0.4999999979166666,48,True,9.0,76.0,67.0,20.166666666666668,18.61111111111111,9.0,57.0,93.0,36.0,87.0,10.0,93.0,18.9984032,190.23,171.23159679999998,47.537002666666666,47.56433244444444,18.9984032,53.5,3306.0,3252.5,595.5833333333334,903.4722222222223,53.5,8.0,17.0,9.0,15.5,2.5,17.0,2.0,6.0,4.0,2.6666666666666665,1.111111111111111,2.0,57.0,144.0,87.0,71.5,24.166666666666668,57.0,2.2,3.98,1.7799999999999998,3.683333333333333,0.4944444444444445,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,4.166666666666667,1.3888888888888886,5.0,0.0,6.0,6.0,1.0,1.6666666666666667,0.0,0.0,14.0,14.0,2.3333333333333335,3.8888888888888893,0.0,7.0,22.0,15.0,9.5,4.166666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8333333333333334,0.27777777777777773,1.0,0.0,4.0,4.0,0.6666666666666666,1.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.5,0.8333333333333334,1.0,9.7075,14.09,4.3825,10.437916666666666,1.2173611111111111,9.7075,0.0,1.97,1.97,1.6416666666666666,0.5472222222222222,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,194.0,179.0,44.833333333333336,49.72222222222223,15.0
mp-540884,YCl,Y,Trigonal,R-3m,1.7137729,0.428443225,4,False,17.0,39.0,22.0,28.0,11.0,17.0,12.0,94.0,82.0,53.0,41.0,12.0,35.453,88.90585,53.45285,62.179425,26.726425,35.453,171.6,1799.0,1627.4,985.3,813.7,171.6,3.0,17.0,14.0,10.0,7.0,3.0,3.0,5.0,2.0,4.0,1.0,3.0,102.0,190.0,88.0,146.0,44.0,102.0,1.22,3.16,1.9400000000000002,2.19,0.9700000000000001,1.22,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,9.0,9.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,5.0,4.0,1.0,24.4975,32.365,7.867500000000003,28.43125,3.9337500000000016,24.4975,0.0,2.493,2.493,1.2465,1.2465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,129.0,65.0,64.0
mp-541013,TiI4,Ti,Monoclinic,C2/c,0.0,0.0,10,True,22.0,53.0,31.0,46.8,9.920000000000002,53.0,43.0,96.0,53.0,85.4,16.959999999999997,96.0,47.867,126.90447,79.03747000000001,111.096976,25.291990400000003,126.90447,386.85,1941.0,1554.15,697.6800000000001,497.3280000000001,386.85,4.0,17.0,13.0,14.4,4.159999999999999,17.0,4.0,5.0,1.0,4.8,0.3200000000000001,5.0,139.0,160.0,21.0,143.2,6.7199999999999935,139.0,1.54,2.66,1.12,2.436,0.35840000000000016,2.66,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,4.0,1.6,5.0,2.0,10.0,8.0,8.4,2.5599999999999996,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,13.0,14.4,4.159999999999999,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.31999999999999995,1.0,0.0,8.0,8.0,1.6,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,2.4,2.2399999999999998,1.0,16.69,43.015,26.325,37.75,8.424000000000001,43.015,0.0,1.062,1.062,0.8496,0.33984000000000003,1.062,0.0,2.25333333333e-05,2.25333333333e-05,4.50666666666e-06,7.210666666656e-06,0.0,64.0,194.0,130.0,90.0,41.6,64.0
mp-541103,MnF4,Mn,Tetragonal,I4_1/a,24.0000004,0.60000001,40,True,9.0,25.0,16.0,12.2,5.119999999999999,9.0,52.0,93.0,41.0,84.8,13.120000000000001,93.0,18.9984032,54.938045,35.939641800000004,26.186331559999996,11.500685375999998,18.9984032,53.5,1519.0,1465.5,346.6,468.96000000000004,53.5,7.0,17.0,10.0,15.0,3.2,17.0,2.0,4.0,2.0,2.4,0.6399999999999999,2.0,57.0,139.0,82.0,73.4,26.240000000000002,57.0,1.55,3.98,2.4299999999999997,3.4939999999999998,0.7776000000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,4.0,1.6,5.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.31999999999999995,1.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.8,1.28,1.0,9.7075,10.4875862069,0.7800862069000001,9.863517241379999,0.24962758620799938,9.7075,0.0,1.97,1.97,1.576,0.6304,1.97,0.0,0.000310120689655,0.000310120689655,6.2024137931e-05,9.923862068959999e-05,0.0,15.0,217.0,202.0,55.4,64.64,15.0
mp-541112,ZrI4,Zr,Triclinic,P-1,0.0,0.0,20,False,40.0,53.0,13.0,50.4,4.160000000000001,53.0,44.0,96.0,52.0,85.6,16.640000000000004,96.0,91.224,126.90447,35.68047,119.76837600000002,11.417750399999992,126.90447,386.85,2128.0,1741.15,735.08,557.168,386.85,4.0,17.0,13.0,14.4,4.159999999999999,17.0,5.0,5.0,0.0,5.0,0.0,5.0,139.0,175.0,36.0,146.2,11.519999999999992,139.0,1.33,2.66,1.33,2.394,0.42560000000000003,2.66,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,4.0,1.6,5.0,2.0,10.0,8.0,8.4,2.5599999999999996,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,13.0,14.4,4.159999999999999,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.31999999999999995,1.0,0.0,8.0,8.0,1.6,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,2.4,2.2399999999999998,1.0,23.195,43.015,19.82,39.051,6.3424,43.015,0.0,1.062,1.062,0.8496,0.33984000000000003,1.062,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,90.0,41.6,64.0
mp-541341,PtF5,Pt,Monoclinic,P2_1/c,7.9755696,0.1661577,48,True,9.0,78.0,69.0,20.5,19.166666666666668,9.0,63.0,93.0,30.0,88.0,8.333333333333334,93.0,18.9984032,195.084,176.08559680000002,48.346002666666664,48.91266577777778,18.9984032,53.5,2041.4,1987.9,384.81666666666666,552.1944444444445,53.5,10.0,17.0,7.0,15.833333333333334,1.944444444444444,17.0,2.0,6.0,4.0,2.6666666666666665,1.111111111111111,2.0,57.0,136.0,79.0,70.16666666666667,21.944444444444446,57.0,2.28,3.98,1.7000000000000002,3.6966666666666668,0.47222222222222215,3.98,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,5.0,5.0,4.166666666666667,1.3888888888888886,5.0,0.0,9.0,9.0,1.5,2.5,0.0,0.0,14.0,14.0,2.3333333333333335,3.8888888888888893,0.0,7.0,24.0,17.0,9.833333333333334,4.722222222222222,7.0,0.0,1.0,1.0,0.16666666666666666,0.27777777777777773,0.0,0.0,1.0,1.0,0.8333333333333334,0.27777777777777773,1.0,0.0,1.0,1.0,0.16666666666666666,0.27777777777777773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.1666666666666667,0.27777777777777785,1.0,9.7075,15.02,5.3125,10.592916666666666,1.475694444444444,9.7075,0.0,1.97,1.97,1.6416666666666666,0.5472222222222222,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,225.0,210.0,50.0,58.333333333333336,15.0
mp-541384,MnF3,Mn,Trigonal,R-3c,8.0000002,1.000000025,8,False,9.0,25.0,16.0,13.0,6.0,9.0,52.0,93.0,41.0,82.75,15.375,93.0,18.9984032,54.938045,35.939641800000004,27.98331365,13.477365675000001,18.9984032,53.5,1519.0,1465.5,419.875,549.5625,53.5,7.0,17.0,10.0,14.5,3.75,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,139.0,82.0,77.5,30.75,57.0,1.55,3.98,2.4299999999999997,3.3725,0.9112499999999999,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.5,1.0,9.7075,10.4875862069,0.7800862069000001,9.902521551725,0.29253232758750025,9.7075,0.0,1.97,1.97,1.4775,0.73875,1.97,0.0,0.000310120689655,0.000310120689655,7.753017241375e-05,0.000116295258620625,0.0,15.0,217.0,202.0,65.5,75.75,15.0
mp-541656,AuCl2,Au,Triclinic,P-1,0.0,0.0,12,True,17.0,79.0,62.0,37.666666666666664,27.555555555555554,17.0,66.0,94.0,28.0,84.66666666666667,12.444444444444443,94.0,35.453,196.966569,161.513569,89.29085633333334,71.78380844444445,35.453,171.6,1337.33,1165.73,560.1766666666666,518.1022222222222,171.6,11.0,17.0,6.0,15.0,2.6666666666666665,17.0,3.0,6.0,3.0,4.0,1.3333333333333333,3.0,102.0,136.0,34.0,113.33333333333333,15.111111111111109,102.0,2.54,3.16,0.6200000000000001,2.953333333333333,0.2755555555555557,3.16,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,2.0,0.0,5.0,5.0,3.3333333333333335,2.222222222222222,5.0,0.0,10.0,10.0,3.3333333333333335,4.444444444444444,0.0,0.0,14.0,14.0,4.666666666666667,6.222222222222221,0.0,7.0,25.0,18.0,13.0,8.0,7.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,16.7,24.4975,7.797499999999999,21.89833333333333,3.465555555555556,24.4975,0.0,2.493,2.493,1.662,1.1079999999999999,2.493,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,117.66666666666667,71.55555555555556,64.0
mp-542298,Ag2F5,Ag,Triclinic,P-1,0.0679971,0.0024284678571428,28,True,9.0,47.0,38.0,19.857142857142858,15.510204081632654,9.0,65.0,93.0,28.0,85.0,11.428571428571429,93.0,18.9984032,107.8682,88.8697968,44.38977371428571,36.27338644897959,18.9984032,53.5,1234.93,1181.43,391.0514285714286,482.2163265306122,53.5,11.0,17.0,6.0,15.285714285714286,2.4489795918367343,17.0,2.0,5.0,3.0,2.857142857142857,1.2244897959183676,2.0,57.0,145.0,88.0,82.14285714285714,35.91836734693877,57.0,1.93,3.98,2.05,3.394285714285714,0.8367346938775511,3.98,1.0,2.0,1.0,1.7142857142857142,0.4081632653061225,2.0,0.0,5.0,5.0,3.5714285714285716,2.0408163265306123,5.0,0.0,10.0,10.0,2.857142857142857,4.081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,4.0,8.142857142857142,1.6326530612244896,7.0,0.0,1.0,1.0,0.2857142857142857,0.4081632653061224,0.0,0.0,1.0,1.0,0.7142857142857143,0.4081632653061224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.7075,16.33,6.622499999999999,11.599642857142856,2.7030612244897947,9.7075,0.0,1.97,1.97,1.407142857142857,0.8040816326530613,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,225.0,210.0,75.0,85.71428571428571,15.0
mp-542449,Sc5Cl8,Sc,Monoclinic,C2/m,0.9720032,0.0747694769230769,13,True,17.0,21.0,4.0,18.53846153846154,1.8934911242603554,17.0,11.0,94.0,83.0,62.07692307692308,39.289940828402365,94.0,35.453,44.955912,9.502911999999995,39.10796615384616,4.498419881656803,35.453,171.6,1814.0,1642.4,803.2923076923076,777.4674556213017,171.6,3.0,17.0,14.0,11.615384615384615,6.627218934911243,17.0,3.0,4.0,1.0,3.3846153846153846,0.47337278106508873,3.0,102.0,170.0,68.0,128.15384615384616,32.18934911242604,102.0,1.36,3.16,1.8,2.4676923076923076,0.8520710059171598,3.16,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.076923076923077,2.3668639053254434,5.0,0.0,1.0,1.0,0.38461538461538464,0.4733727810650888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,5.461538461538462,1.893491124260355,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6153846153846154,0.47337278106508873,1.0,0.0,9.0,9.0,3.4615384615384617,4.260355029585799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,4.076923076923077,3.78698224852071,1.0,22.235,24.4975,2.2624999999999993,23.62730769230769,1.0710059171597637,24.4975,0.0,2.493,2.493,1.534153846153846,1.1801183431952662,2.493,0.0,6.35e-06,6.35e-06,2.442307692307692e-06,3.0059171597633135e-06,0.0,64.0,194.0,130.0,114.0,61.53846153846154,64.0
mp-554201,MoF3,Mo,Cubic,Pm-3m,2.9999998,0.74999995,4,False,9.0,42.0,33.0,17.25,12.375,9.0,50.0,93.0,43.0,82.25,16.125,93.0,18.9984032,95.96,76.9615968,38.2388024,28.860598799999998,18.9984032,53.5,2896.0,2842.5,764.125,1065.9375,53.5,6.0,17.0,11.0,14.25,4.125,17.0,2.0,5.0,3.0,2.75,1.125,2.0,57.0,154.0,97.0,81.25,36.375,57.0,2.16,3.98,1.8199999999999998,3.525,0.6825,3.98,1.0,2.0,1.0,1.75,0.375,2.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,1.0,6.75,0.375,7.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.25,1.875,1.0,9.7075,15.69,5.9825,11.203125,2.2434375,9.7075,0.0,1.97,1.97,1.4775,0.73875,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,68.5,80.25,15.0
mp-554340,CrF2,Cr,Monoclinic,P2_1/c,8.0000008,1.3333334666666667,6,True,9.0,24.0,15.0,14.0,6.666666666666667,9.0,49.0,93.0,44.0,78.33333333333333,19.555555555555557,93.0,18.9984032,51.9961,32.9976968,29.997635466666665,14.665643022222222,18.9984032,53.5,2180.0,2126.5,762.3333333333334,945.111111111111,53.5,6.0,17.0,11.0,13.333333333333334,4.888888888888888,17.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,57.0,139.0,82.0,84.33333333333333,36.44444444444444,57.0,1.66,3.98,2.3200000000000003,3.2066666666666666,1.0311111111111113,3.98,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,2.0,0.0,5.0,5.0,3.3333333333333335,2.222222222222222,5.0,0.0,5.0,5.0,1.6666666666666667,2.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,1.0,6.666666666666667,0.44444444444444436,7.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,5.0,5.0,1.6666666666666667,2.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.6666666666666665,2.222222222222222,1.0,9.7075,11.19,1.4825,10.201666666666666,0.6588888888888889,9.7075,0.0,1.97,1.97,1.3133333333333332,0.8755555555555556,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,86.33333333333333,95.11111111111113,15.0
mp-554799,VF4,V,Monoclinic,P2_1/c,1.9999998,0.19999998,10,True,9.0,23.0,14.0,11.8,4.48,9.0,46.0,93.0,47.0,83.6,15.040000000000003,93.0,18.9984032,50.9415,31.9430968,25.38702256,10.221790976,18.9984032,53.5,2183.0,2129.5,479.4,681.4399999999999,53.5,5.0,17.0,12.0,14.6,3.8400000000000007,17.0,2.0,4.0,2.0,2.4,0.6399999999999999,2.0,57.0,153.0,96.0,76.2,30.720000000000006,57.0,1.63,3.98,2.35,3.5100000000000002,0.7519999999999999,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,4.0,1.6,5.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.6,0.6400000000000002,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.31999999999999995,1.0,0.0,7.0,7.0,1.4,2.2399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.2,1.9200000000000004,1.0,9.7075,13.01,3.3025,10.367999999999999,1.0567999999999995,9.7075,0.0,1.97,1.97,1.576,0.6304,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,57.8,68.47999999999999,15.0
mp-554855,CrF4,Cr,Monoclinic,C2/c,16.0001535,0.4000038375,40,True,9.0,24.0,15.0,12.0,4.8,9.0,49.0,93.0,44.0,84.2,14.079999999999998,93.0,18.9984032,51.9961,32.9976968,25.59794256,10.559262976000001,18.9984032,53.5,2180.0,2126.5,478.8,680.48,53.5,6.0,17.0,11.0,14.8,3.5199999999999996,17.0,2.0,4.0,2.0,2.4,0.6399999999999999,2.0,57.0,139.0,82.0,73.4,26.240000000000002,57.0,1.66,3.98,2.3200000000000003,3.5159999999999996,0.7424000000000003,3.98,1.0,2.0,1.0,1.8,0.31999999999999995,2.0,0.0,5.0,5.0,4.0,1.6,5.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,1.0,6.8,0.3200000000000001,7.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,1.0,1.0,0.8,0.31999999999999995,1.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.0,1.6,1.0,9.7075,11.19,1.4825,10.004,0.4744,9.7075,0.0,1.97,1.97,1.576,0.6304,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,57.8,68.47999999999999,15.0
